primary_category,macro_field,month,event_time,event_bin,post,n_all,n_non,n_marker,marker_share,dist_all,dist_leaveout,log_n_non,log_n_all,cat_adoption,cat_adoption_z
astro-ph.IM,astro-ph,2023-04,4,lag_03_06,1,28,28,0,0.0,1.2454433385977222,1.2454433385977222,3.367295829986474,3.367295829986474,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-05,5,lag_03_06,1,31,31,0,0.0,1.2481296818855254,1.2481296818855254,3.4657359027997265,3.4657359027997265,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-06,6,lag_03_06,1,35,33,2,0.05714285714285714,1.2336497321105548,1.2419529686211606,3.5263605246161616,3.58351893845611,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-07,7,lag_07_12,1,19,19,0,0.0,1.2546104597968621,1.2546104597968621,2.995732273553991,2.995732273553991,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-08,8,lag_07_12,1,28,26,2,0.07142857142857142,1.2113372534228126,1.2130653136650378,3.295836866004329,3.367295829986474,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-09,9,lag_07_12,1,31,30,1,0.03225806451612903,1.221483078987021,1.2207055637508089,3.4339872044851463,3.4657359027997265,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-10,10,lag_07_12,1,35,33,2,0.05714285714285714,1.2323548940532565,1.2333247525006104,3.5263605246161616,3.58351893845611,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-11,11,lag_07_12,1,41,41,0,0.0,1.219370193081503,1.219370193081503,3.7376696182833684,3.7376696182833684,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2023-12,12,lag_07_12,1,27,27,0,0.0,1.2084537613435418,1.2084537613435418,3.332204510175204,3.332204510175204,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-01,13,lag_13_24,1,27,25,2,0.07407407407407407,1.2235107630413202,1.2250613366728684,3.258096538021482,3.332204510175204,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-02,14,lag_13_24,1,23,23,0,0.0,1.1946710089025925,1.1946710089025925,3.1780538303479458,3.1780538303479458,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-03,15,lag_13_24,1,15,14,1,0.06666666666666667,1.2269530292154687,1.2399155042760996,2.70805020110221,2.772588722239781,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-04,16,lag_13_24,1,25,23,2,0.08,1.2557449866225519,1.2671919004104342,3.1780538303479458,3.258096538021482,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-05,17,lag_13_24,1,35,33,2,0.05714285714285714,1.2080795246386054,1.2106332931464978,3.5263605246161616,3.58351893845611,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-06,18,lag_13_24,1,25,24,1,0.04,1.2280367804174745,1.228593098721147,3.2188758248682006,3.258096538021482,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-07,19,lag_13_24,1,47,45,2,0.0425531914893617,1.2196153863597003,1.2178747740700206,3.828641396489095,3.871201010907891,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-08,20,lag_13_24,1,22,21,1,0.045454545454545456,1.1966360481266376,1.1890402507356352,3.091042453358316,3.1354942159291497,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-09,21,lag_13_24,1,20,18,2,0.1,1.216608576068558,1.2231292429253122,2.9444389791664403,3.044522437723423,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-10,22,lag_13_24,1,29,29,0,0.0,1.2464337262829241,1.2464337262829241,3.4011973816621555,3.4011973816621555,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-11,23,lag_13_24,1,31,31,0,0.0,1.205140288759265,1.205140288759265,3.4657359027997265,3.4657359027997265,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2024-12,24,lag_13_24,1,28,25,3,0.10714285714285714,1.2364598725848581,1.2481545948800123,3.258096538021482,3.367295829986474,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-01,25,lag_25_36,1,30,29,1,0.03333333333333333,1.2189999167576018,1.2157406686060215,3.4011973816621555,3.4339872044851463,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-02,26,lag_25_36,1,35,35,0,0.0,1.2315342407357335,1.2315342407357335,3.58351893845611,3.58351893845611,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-03,27,lag_25_36,1,31,30,1,0.03225806451612903,1.1859675441631068,1.1889861482662407,3.4339872044851463,3.4657359027997265,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-04,28,lag_25_36,1,27,27,0,0.0,1.193917945056592,1.193917945056592,3.332204510175204,3.332204510175204,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-05,29,lag_25_36,1,20,19,1,0.05,1.2174194956780882,1.221744122965853,2.995732273553991,3.044522437723423,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-06,30,lag_25_36,1,24,24,0,0.0,1.1954618759686784,1.1954618759686784,3.2188758248682006,3.2188758248682006,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-07,31,lag_25_36,1,39,36,3,0.07692307692307693,1.2215256649331467,1.2255467569204956,3.6109179126442243,3.6888794541139363,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-08,32,lag_25_36,1,31,30,1,0.03225806451612903,1.2330387193409456,1.2274310640601387,3.4339872044851463,3.4657359027997265,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-09,33,lag_25_36,1,26,24,2,0.07692307692307693,1.2087094680581973,1.217374241773784,3.2188758248682006,3.295836866004329,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-10,34,lag_25_36,1,50,42,8,0.16,1.1886715243249195,1.2070938780833895,3.7612001156935624,3.9318256327243257,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-11,35,lag_25_36,1,28,27,1,0.03571428571428571,1.2386032203627981,1.2348929582707433,3.332204510175204,3.367295829986474,0.040562979384601516,-0.05225346933663397
astro-ph.IM,astro-ph,2025-12,36,lag_25_36,1,29,24,5,0.1724137931034483,1.1938217358951075,1.1998007658802239,3.2188758248682006,3.4011973816621555,0.040562979384601516,-0.05225346933663397
astro-ph.SR,astro-ph,2018-01,-59,lead_49_60,0,21,21,0,0.0,1.1368712804649508,1.1368712804649508,3.091042453358316,3.091042453358316,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-02,-58,lead_49_60,0,13,13,0,0.0,1.0932003849245997,1.0932003849245997,2.6390573296152584,2.6390573296152584,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-03,-57,lead_49_60,0,14,14,0,0.0,1.1566312832168553,1.1566312832168553,2.70805020110221,2.70805020110221,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-04,-56,lead_49_60,0,12,12,0,0.0,1.123906078471099,1.123906078471099,2.5649493574615367,2.5649493574615367,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-05,-55,lead_49_60,0,11,11,0,0.0,1.052721243129791,1.052721243129791,2.4849066497880004,2.4849066497880004,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-06,-54,lead_49_60,0,6,6,0,0.0,1.0987529334360986,1.0987529334360986,1.9459101490553132,1.9459101490553132,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-07,-53,lead_49_60,0,12,12,0,0.0,1.1468927922864114,1.1468927922864114,2.5649493574615367,2.5649493574615367,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-08,-52,lead_49_60,0,10,10,0,0.0,1.0621746323433081,1.0621746323433081,2.3978952727983707,2.3978952727983707,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-09,-51,lead_49_60,0,7,7,0,0.0,1.1660834150174473,1.1660834150174473,2.0794415416798357,2.0794415416798357,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-10,-50,lead_49_60,0,13,13,0,0.0,1.0927670573302488,1.0927670573302488,2.6390573296152584,2.6390573296152584,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-11,-49,lead_49_60,0,10,10,0,0.0,1.163611045074199,1.163611045074199,2.3978952727983707,2.3978952727983707,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2018-12,-48,lead_37_48,0,6,6,0,0.0,1.2202815766310064,1.2202815766310064,1.9459101490553132,1.9459101490553132,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-01,-47,lead_37_48,0,12,12,0,0.0,1.1579839497142834,1.1579839497142834,2.5649493574615367,2.5649493574615367,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-02,-46,lead_37_48,0,15,15,0,0.0,1.136791866382553,1.136791866382553,2.772588722239781,2.772588722239781,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-03,-45,lead_37_48,0,9,9,0,0.0,1.1731151153300703,1.1731151153300703,2.302585092994046,2.302585092994046,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-04,-44,lead_37_48,0,20,20,0,0.0,1.1084005883222707,1.1084005883222707,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-05,-43,lead_37_48,0,24,24,0,0.0,1.148843981679626,1.148843981679626,3.2188758248682006,3.2188758248682006,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-06,-42,lead_37_48,0,14,14,0,0.0,1.1435516889481196,1.1435516889481196,2.70805020110221,2.70805020110221,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-07,-41,lead_37_48,0,19,19,0,0.0,1.1149681337771922,1.1149681337771922,2.995732273553991,2.995732273553991,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-08,-40,lead_37_48,0,20,20,0,0.0,1.1055146114015166,1.1055146114015166,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-09,-39,lead_37_48,0,19,19,0,0.0,1.094850077412818,1.094850077412818,2.995732273553991,2.995732273553991,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-10,-38,lead_37_48,0,27,27,0,0.0,1.0842936293972831,1.0842936293972831,3.332204510175204,3.332204510175204,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-11,-37,lead_37_48,0,23,23,0,0.0,1.1268861041531224,1.1268861041531224,3.1780538303479458,3.1780538303479458,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2019-12,-36,lead_25_36,0,31,31,0,0.0,1.076834149800579,1.076834149800579,3.4657359027997265,3.4657359027997265,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-01,-35,lead_25_36,0,17,17,0,0.0,1.0957390808582428,1.0957390808582428,2.8903717578961645,2.8903717578961645,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-02,-34,lead_25_36,0,23,23,0,0.0,1.1003280222146956,1.1003280222146956,3.1780538303479458,3.1780538303479458,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-03,-33,lead_25_36,0,22,22,0,0.0,1.1329479071993116,1.1329479071993116,3.1354942159291497,3.1354942159291497,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-04,-32,lead_25_36,0,15,15,0,0.0,1.1140594160185289,1.1140594160185289,2.772588722239781,2.772588722239781,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-05,-31,lead_25_36,0,18,18,0,0.0,1.1008101379824557,1.1008101379824557,2.9444389791664403,2.9444389791664403,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-06,-30,lead_25_36,0,20,20,0,0.0,1.1268357740578991,1.1268357740578991,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-07,-29,lead_25_36,0,30,30,0,0.0,1.0965830225527435,1.0965830225527435,3.4339872044851463,3.4339872044851463,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-08,-28,lead_25_36,0,23,23,0,0.0,1.1108353649075757,1.1108353649075757,3.1780538303479458,3.1780538303479458,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-09,-27,lead_25_36,0,22,22,0,0.0,1.0341878045440362,1.0341878045440362,3.1354942159291497,3.1354942159291497,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-10,-26,lead_25_36,0,20,20,0,0.0,1.0361506593274619,1.0361506593274619,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-11,-25,lead_25_36,0,9,9,0,0.0,1.0951175024547153,1.0951175024547153,2.302585092994046,2.302585092994046,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2020-12,-24,lead_13_24,0,18,18,0,0.0,1.0981696417513769,1.0981696417513769,2.9444389791664403,2.9444389791664403,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-01,-23,lead_13_24,0,26,26,0,0.0,1.0597320138914237,1.0597320138914237,3.295836866004329,3.295836866004329,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-02,-22,lead_13_24,0,23,23,0,0.0,1.1123575285894842,1.1123575285894842,3.1780538303479458,3.1780538303479458,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-03,-21,lead_13_24,0,29,29,0,0.0,1.1198219952983097,1.1198219952983097,3.4011973816621555,3.4011973816621555,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-04,-20,lead_13_24,0,20,20,0,0.0,1.1539531982198863,1.1539531982198863,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-05,-19,lead_13_24,0,16,16,0,0.0,1.15353916316768,1.15353916316768,2.833213344056216,2.833213344056216,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-06,-18,lead_13_24,0,15,15,0,0.0,1.089970234370835,1.089970234370835,2.772588722239781,2.772588722239781,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-07,-17,lead_13_24,0,22,22,0,0.0,1.1445476642767087,1.1445476642767087,3.1354942159291497,3.1354942159291497,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-08,-16,lead_13_24,0,18,18,0,0.0,1.1523319850594886,1.1523319850594886,2.9444389791664403,2.9444389791664403,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-09,-15,lead_13_24,0,33,33,0,0.0,1.0368123898171626,1.0368123898171626,3.5263605246161616,3.5263605246161616,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-10,-14,lead_13_24,0,34,34,0,0.0,1.0513678872005245,1.0513678872005245,3.5553480614894135,3.5553480614894135,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-11,-13,lead_13_24,0,24,24,0,0.0,1.1001885000635656,1.1001885000635656,3.2188758248682006,3.2188758248682006,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2021-12,-12,lead_07_12,0,25,25,0,0.0,1.1017944108380744,1.1017944108380744,3.258096538021482,3.258096538021482,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-01,-11,lead_07_12,0,20,20,0,0.0,1.0560092624364827,1.0560092624364827,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-02,-10,lead_07_12,0,25,25,0,0.0,1.1201771572362544,1.1201771572362544,3.258096538021482,3.258096538021482,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-03,-9,lead_07_12,0,34,34,0,0.0,1.0847209349290354,1.0847209349290354,3.5553480614894135,3.5553480614894135,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-04,-8,lead_07_12,0,28,28,0,0.0,1.106406030798861,1.106406030798861,3.367295829986474,3.367295829986474,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-05,-7,lead_07_12,0,39,39,0,0.0,1.0708592711029488,1.0708592711029488,3.6888794541139363,3.6888794541139363,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-06,-6,lead_04_06,0,30,30,0,0.0,1.0693765520091723,1.0693765520091723,3.4339872044851463,3.4339872044851463,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-07,-5,lead_04_06,0,30,30,0,0.0,1.1131762760337096,1.1131762760337096,3.4339872044851463,3.4339872044851463,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-08,-4,lead_04_06,0,20,20,0,0.0,1.0466203140778618,1.0466203140778618,3.044522437723423,3.044522437723423,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-09,-3,lead_02_03,0,35,35,0,0.0,1.0958033739082096,1.0958033739082096,3.58351893845611,3.58351893845611,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-10,-2,lead_02_03,0,48,48,0,0.0,1.076770730172187,1.076770730172187,3.8918202981106265,3.8918202981106265,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-11,-1,reference_m01,0,35,35,0,0.0,1.0365790944671875,1.0365790944671875,3.58351893845611,3.58351893845611,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2022-12,0,lag_00,1,26,26,0,0.0,1.0837268860316027,1.0837268860316027,3.295836866004329,3.295836866004329,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-01,1,lag_01_02,1,37,37,0,0.0,1.0872443961900278,1.0872443961900278,3.6375861597263857,3.6375861597263857,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-02,2,lag_01_02,1,26,26,0,0.0,1.0788067704544722,1.0788067704544722,3.295836866004329,3.295836866004329,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-03,3,lag_03_06,1,33,33,0,0.0,1.078999193894794,1.078999193894794,3.5263605246161616,3.5263605246161616,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-04,4,lag_03_06,1,24,24,0,0.0,1.120355003977982,1.120355003977982,3.2188758248682006,3.2188758248682006,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-05,5,lag_03_06,1,25,25,0,0.0,1.0797083452237097,1.0797083452237097,3.258096538021482,3.258096538021482,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-06,6,lag_03_06,1,25,25,0,0.0,1.0870589720187198,1.0870589720187198,3.258096538021482,3.258096538021482,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-07,7,lag_07_12,1,29,29,0,0.0,1.0664882523522539,1.0664882523522539,3.4011973816621555,3.4011973816621555,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-08,8,lag_07_12,1,46,46,0,0.0,1.103492849255205,1.103492849255205,3.8501476017100584,3.8501476017100584,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-09,9,lag_07_12,1,33,33,0,0.0,1.1231631045360757,1.1231631045360757,3.5263605246161616,3.5263605246161616,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-10,10,lag_07_12,1,22,21,1,0.045454545454545456,1.0903730716810462,1.09366953909207,3.091042453358316,3.1354942159291497,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-11,11,lag_07_12,1,28,28,0,0.0,1.096575604992628,1.096575604992628,3.367295829986474,3.367295829986474,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2023-12,12,lag_07_12,1,24,24,0,0.0,1.100378309657198,1.100378309657198,3.2188758248682006,3.2188758248682006,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-01,13,lag_13_24,1,43,43,0,0.0,1.0876385411600629,1.0876385411600629,3.784189633918261,3.784189633918261,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-02,14,lag_13_24,1,33,33,0,0.0,1.1066986009340125,1.1066986009340125,3.5263605246161616,3.5263605246161616,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-03,15,lag_13_24,1,33,33,0,0.0,1.1365126804379608,1.1365126804379608,3.5263605246161616,3.5263605246161616,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-04,16,lag_13_24,1,23,23,0,0.0,1.0997559101385312,1.0997559101385312,3.1780538303479458,3.1780538303479458,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-05,17,lag_13_24,1,37,37,0,0.0,1.0572014799859615,1.0572014799859615,3.6375861597263857,3.6375861597263857,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-06,18,lag_13_24,1,19,19,0,0.0,1.0679518715152023,1.0679518715152023,2.995732273553991,2.995732273553991,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-07,19,lag_13_24,1,32,32,0,0.0,1.0633398740138005,1.0633398740138005,3.4965075614664802,3.4965075614664802,0.008338006203859863,-0.43851944795969927
astro-ph.SR,astro-ph,2024-08,20,lag_13_24,1,21,21,0,0.0,1.084266828881944,1.084266828881944,3.091042453358316,3.091042453358316,0.008338006203859863,-0.43851944795969927
